Instance_ID,Nodes,Speed_kmh,Flows,Packet_Rate_pps,Mobility_Seed,Simulation_Seed,Best_Protocol,Best_Score,Second_Best_Protocol,Second_Best_Score,Score_Margin
INST_0583,100,50,20,8,3,100583,DSDV,1.0,AODV,0.568630617521523,0.431369382478477
INST_0584,100,50,20,8,4,100584,DSDV,0.9966888224066123,AOMDV,0.3548504415462398,0.6418383808603725
INST_0585,100,50,20,8,5,100585,DSDV,1.0,AODV,0.317630764684112,0.682369235315888
INST_0586,100,50,25,2,1,100586,AOMDV,0.8042095164422197,AODV,0.35153137241499666,0.45267814402722306
INST_0587,100,50,25,2,2,100587,AOMDV,0.6700990255608592,AODV,0.36610417167987497,0.30399485388098424
INST_0588,100,50,25,2,3,100588,AOMDV,0.7515246914441012,DSDV,0.5247013651007411,0.2268233263433601
INST_0589,100,50,25,2,4,100589,AOMDV,0.7862797207883485,DSDV,0.3243172390347432,0.4619624817536053
INST_0590,100,50,25,2,5,100590,AOMDV,0.8248961814456707,DSDV,0.33055380594069206,0.4943423755049786
INST_0591,100,50,25,4,1,100591,DSDV,0.9398644325104513,AOMDV,0.6987593104232157,0.24110512208723556
INST_0592,100,50,25,4,2,100592,DSDV,0.6185842558739081,AOMDV,0.6093063866398121,0.009277869234096014
INST_0593,100,50,25,4,3,100593,DSDV,0.9147474552439394,AOMDV,0.7210819254829917,0.19366552976094775
INST_0594,100,50,25,4,4,100594,DSDV,1.0,AOMDV,0.5307060749267267,0.4692939250732733
INST_0595,100,50,25,4,5,100595,DSDV,1.0,AOMDV,0.40947922158675554,0.5905207784132445
INST_0596,100,50,25,8,1,100596,DSDV,1.0,AODV,0.15967551782352477,0.8403244821764753
INST_0597,100,50,25,8,2,100597,DSDV,0.7941923533816706,AODV,0.6305485563548014,0.16364379702686915
INST_0598,100,50,25,8,3,100598,DSDV,1.0,AODV,0.31503488247911415,0.6849651175208858
INST_0599,100,50,25,8,4,100599,DSDV,1.0,AODV,0.25138832058776606,0.7486116794122339
INST_0600,100,50,25,8,5,100600,DSDV,1.0,AODV,0.45092954833544974,0.5490704516645503
INST_0601,150,20,5,2,1,100601,AOMDV,0.7132152572518913,AODV,0.6635370841809985,0.04967817307089273
INST_0602,150,20,5,2,2,100602,DSDV,0.6610973541862691,AOMDV,0.6437277571280148,0.01736959705825436
INST_0603,150,20,5,2,3,100603,DSDV,0.6927774170212673,AOMDV,0.5813172123981094,0.11146020462315787
INST_0604,150,20,5,2,4,100604,DSDV,0.6845294146721447,AOMDV,0.6800667375053777,0.00446267716676696
INST_0605,150,20,5,2,5,100605,AODV,0.6587648649485887,AOMDV,0.611994223092569,0.046770641856019646
INST_0606,150,20,5,4,1,100606,AOMDV,0.6940894500479747,AODV,0.5,0.19408945004797473
INST_0607,150,20,5,4,2,100607,DSDV,0.6756614932896526,AOMDV,0.6227066766857492,0.05295481660390344
INST_0608,150,20,5,4,3,100608,AOMDV,0.6275626398472403,AODV,0.5094229857591851,0.11813965408805516
INST_0609,150,20,5,4,4,100609,AOMDV,0.75,DSDV,0.659528730290974,0.09047126970902597
INST_0610,150,20,5,4,5,100610,AOMDV,0.6701183441406113,AODV,0.5755537646226091,0.09456457951800223
INST_0611,150,20,5,8,1,100611,AOMDV,0.659930314034649,AODV,0.49955965305643407,0.1603706609782149
INST_0612,150,20,5,8,2,100612,AOMDV,0.6615781052397899,AODV,0.590569452295487,0.07100865294430292
INST_0613,150,20,5,8,3,100613,AOMDV,0.6371291061653017,AODV,0.564587023238464,0.07254208292683773
INST_0614,150,20,5,8,4,100614,AOMDV,0.75,AODV,0.4418934256655524,0.3081065743344476
INST_0615,150,20,5,8,5,100615,AOMDV,0.75,AODV,0.49807122257024344,0.25192877742975656
INST_0616,150,20,10,2,1,100616,DSDV,0.7041113343235541,AOMDV,0.6407435398302023,0.06336779449335184
INST_0617,150,20,10,2,2,100617,AOMDV,0.6638264973696227,AODV,0.5,0.16382649736962274
INST_0618,150,20,10,2,3,100618,AOMDV,0.6023218221582878,DSDV,0.5940961401088289,0.008225682049458838
INST_0619,150,20,10,2,4,100619,AODV,0.7861230403140913,AOMDV,0.6508538890681204,0.13526915124597094
INST_0620,150,20,10,2,5,100620,AOMDV,0.6642572241147945,AODV,0.6107136925663261,0.05354353154846836
INST_0621,150,20,10,4,1,100621,AOMDV,0.6632591627252835,AODV,0.493750642612821,0.16950852011246254
INST_0622,150,20,10,4,2,100622,AOMDV,0.6742905170191548,AODV,0.43377260626327707,0.2405179107558777
INST_0623,150,20,10,4,3,100623,AOMDV,0.6346044467846151,DSDV,0.49788747524532384,0.1367169715392913
INST_0624,150,20,10,4,4,100624,AOMDV,0.7640347712378445,DSDV,0.6866152780130002,0.07741949322484432
INST_0625,150,20,10,4,5,100625,AOMDV,0.6732682718396009,DSDV,0.4853918517138361,0.18787642012576483
INST_0626,150,20,10,8,1,100626,AODV,0.743485519364785,AOMDV,0.5584291049525137,0.18505641441227128
INST_0627,150,20,10,8,2,100627,AODV,0.6046761230419433,AOMDV,0.529466352862264,0.07520977017967934
INST_0628,150,20,10,8,3,100628,AOMDV,0.8815339552166188,DSDV,0.6826607089923613,0.1988732462242575
INST_0629,150,20,10,8,4,100629,DSDV,0.5435355395891175,AOMDV,0.5154171814779875,0.02811835811112995
INST_0630,150,20,10,8,5,100630,AOMDV,0.5252597097703109,DSDV,0.5,0.02525970977031089
INST_0631,150,20,15,2,1,100631,AOMDV,0.6102008577265905,AODV,0.5162064284031671,0.09399442932342339
INST_0632,150,20,15,2,2,100632,AOMDV,0.6587370320001857,DSDV,0.6510760849972814,0.007660947002904317
INST_0633,150,20,15,2,3,100633,AOMDV,0.6335164823427123,AODV,0.5159583047220753,0.11755817762063703
INST_0634,150,20,15,2,4,100634,AOMDV,0.6509584629398074,AODV,0.5546335154130217,0.09632494752678566
INST_0635,150,20,15,2,5,100635,AOMDV,0.6341618926225983,DSDV,0.603604445952509,0.030557446670089305
INST_0636,150,20,15,4,1,100636,AOMDV,0.7718637817180851,AODV,0.4458322351015785,0.32603154661650663
INST_0637,150,20,15,4,2,100637,DSDV,0.75,AOMDV,0.6129216405323528,0.13707835946764724
INST_0638,150,20,15,4,3,100638,AOMDV,0.9026890296321336,DSDV,0.5513778474473614,0.3513111821847722
INST_0639,150,20,15,4,4,100639,AOMDV,0.8752672245787756,DSDV,0.4550876200330697,0.4201796045457059
INST_0640,150,20,15,4,5,100640,AOMDV,0.7565618245498169,DSDV,0.47282531829191365,0.28373650625790325
INST_0641,150,20,15,8,1,100641,AODV,0.7202080535815105,DSDV,0.6017451110284566,0.1184629425530539
INST_0642,150,20,15,8,2,100642,DSDV,0.75,AODV,0.4042205049566491,0.3457794950433509
INST_0643,150,20,15,8,3,100643,DSDV,0.75,AOMDV,0.5990675421118399,0.15093245788816012
INST_0644,150,20,15,8,4,100644,AODV,0.7435263555528309,DSDV,0.5,0.24352635555283086
INST_0645,150,20,15,8,5,100645,AODV,0.7056916530525131,DSDV,0.5,0.20569165305251313
INST_0646,150,20,20,2,1,100646,AOMDV,0.6853932587368444,AODV,0.512209759067878,0.1731834996689664
INST_0647,150,20,20,2,2,100647,AOMDV,0.6788900238637081,DSDV,0.6025700556659447,0.07631996819776343
INST_0648,150,20,20,2,3,100648,AOMDV,0.656105262942493,AODV,0.40658513912299576,0.24952012381949729
INST_0649,150,20,20,2,4,100649,AOMDV,0.6595969298978416,AODV,0.6434569642562636,0.016139965641577936
INST_0650,150,20,20,2,5,100650,AOMDV,0.6793330357943074,AODV,0.478544478751365,0.20078855704294235
INST_0651,150,20,20,4,1,100651,AOMDV,0.6985481634447352,AODV,0.5663058011596234,0.13224236228511188
INST_0652,150,20,20,4,2,100652,DSDV,0.75,AOMDV,0.5310495167418212,0.21895048325817879
INST_0653,150,20,20,4,3,100653,DSDV,0.75,AOMDV,0.6887234368753942,0.06127656312460583
INST_0654,150,20,20,4,4,100654,DSDV,0.8015797210632372,AOMDV,0.5659071255116634,0.23567259555157372
INST_0655,150,20,20,4,5,100655,AOMDV,0.8722785126755989,DSDV,0.516435453135018,0.3558430595405808
INST_0656,150,20,20,8,1,100656,AODV,0.7220057159874764,AOMDV,0.5162820318196937,0.20572368416778275
INST_0657,150,20,20,8,2,100657,DSDV,0.8841301622725619,AOMDV,0.3830425424746182,0.5010876197979437
INST_0658,150,20,20,8,3,100658,AODV,0.6948160731423552,AOMDV,0.5551916685629631,0.13962440457939207
INST_0659,150,20,20,8,4,100659,DSDV,1.0,AODV,0.2315617007344115,0.7684382992655885
INST_0660,150,20,20,8,5,100660,AODV,0.6763403840443682,DSDV,0.5,0.17634038404436825
INST_0661,150,20,25,2,1,100661,AOMDV,0.7607296260862892,DSDV,0.402658617137672,0.35807100894861726
INST_0662,150,20,25,2,2,100662,AOMDV,0.8728237219476509,DSDV,0.5522334094388865,0.32059031250876435
INST_0663,150,20,25,2,3,100663,AOMDV,0.7599504930595722,DSDV,0.75,0.009950493059572185
INST_0664,150,20,25,2,4,100664,AOMDV,0.7803548791773101,DSDV,0.48648154326289955,0.2938733359144105
INST_0665,150,20,25,2,5,100665,AOMDV,0.7272456826973607,DSDV,0.5239438555029055,0.20330182719445522
INST_0666,150,20,25,4,1,100666,DSDV,0.75,AOMDV,0.37210581740302934,0.37789418259697066
INST_0667,150,20,25,4,2,100667,DSDV,0.75,AODV,0.5331272198961745,0.2168727801038255
INST_0668,150,20,25,4,3,100668,DSDV,1.0,AODV,0.3618503499654233,0.6381496500345767
INST_0669,150,20,25,4,4,100669,DSDV,1.0,AOMDV,0.2989825497327172,0.7010174502672828
INST_0670,150,20,25,4,5,100670,DSDV,0.8581916520129763,AOMDV,0.4918245896755069,0.3663670623374694
INST_0671,150,20,25,8,1,100671,DSDV,0.8729679377064755,AOMDV,0.323581875344211,0.5493860623622645
INST_0672,150,20,25,8,2,100672,DSDV,0.900235467078799,AODV,0.5659196706739571,0.3343157964048419
INST_0673,150,20,25,8,3,100673,DSDV,0.9071413926997619,AODV,0.5125621216562217,0.3945792710435402
INST_0674,150,20,25,8,4,100674,DSDV,1.0,AOMDV,0.26767929330512763,0.7323207066948724
INST_0675,150,20,25,8,5,100675,AODV,0.7268610839507379,DSDV,0.7002919079674651,0.026569175983272797
INST_0676,150,30,5,2,1,100676,AODV,0.5923485182488124,AOMDV,0.5782710328276488,0.014077485421163605
INST_0677,150,30,5,2,2,100677,AODV,0.6902403671231861,AOMDV,0.6775818613459574,0.012658505777228712
INST_0678,150,30,5,2,3,100678,AOMDV,0.6726562512194825,AODV,0.6516391555385901,0.021017095680892384
INST_0679,150,30,5,2,4,100679,AOMDV,0.6593655660590905,DSDV,0.5236211048923607,0.13574446116672978
INST_0680,150,30,5,2,5,100680,AOMDV,0.6660052946428572,AODV,0.5634453106359615,0.1025599840068957
INST_0681,150,30,5,4,1,100681,DSDV,0.6572865327709627,AOMDV,0.5639860148310432,0.09330051793991956
INST_0682,150,30,5,4,2,100682,AODV,0.75,AOMDV,0.4945496509272249,0.2554503490727751
INST_0683,150,30,5,4,3,100683,AOMDV,0.6322033825782822,AODV,0.4980568910982397,0.13414649148004254
INST_0684,150,30,5,4,4,100684,AOMDV,0.6746503528258105,AODV,0.6731371507943887,0.0015132020314218009
INST_0685,150,30,5,4,5,100685,AOMDV,0.75,DSDV,0.6819689569309862,0.06803104306901375
INST_0686,150,30,5,8,1,100686,AOMDV,0.7024427166934986,AODV,0.6651473552559257,0.03729536143757284
INST_0687,150,30,5,8,2,100687,AOMDV,0.6800121351773457,AODV,0.6271837437938921,0.05282839138345363
INST_0688,150,30,5,8,3,100688,AOMDV,0.6790215019677976,AODV,0.4731473761532486,0.20587412581454906
INST_0689,150,30,5,8,4,100689,AOMDV,0.6898404992805492,AODV,0.6625527030630964,0.02728779621745281
INST_0690,150,30,5,8,5,100690,AOMDV,0.7227186535707774,AODV,0.676301953937924,0.04641669963285333
INST_0691,150,30,10,2,1,100691,AOMDV,0.6165935653470297,DSDV,0.49370266111501193,0.12289090423201776
INST_0692,150,30,10,2,2,100692,AOMDV,0.6502890144466906,AODV,0.6040697053358552,0.04621930911083538
INST_0693,150,30,10,2,3,100693,AODV,0.6500429096194642,AOMDV,0.6381799892899396,0.011862920329524629
INST_0694,150,30,10,2,4,100694,AOMDV,0.6500000000000001,AODV,0.5260651791467664,0.12393482085323371
INST_0695,150,30,10,2,5,100695,AOMDV,0.7107036006198681,DSDV,0.6401016690982447,0.07060193152162342
INST_0696,150,30,10,4,1,100696,AOMDV,0.7282311102920093,DSDV,0.6239801296851889,0.10425098060682036
INST_0697,150,30,10,4,2,100697,AOMDV,0.6663079247084936,DSDV,0.4425987020747379,0.22370922263375576
INST_0698,150,30,10,4,3,100698,AOMDV,0.6730563456875088,AODV,0.43621271916744897,0.23684362652005986
INST_0699,150,30,10,4,4,100699,AOMDV,0.6893063565772328,AODV,0.6247822227632964,0.0645241338139364
INST_0700,150,30,10,4,5,100700,AOMDV,0.6897381866186019,AODV,0.5637303542790804,0.1260078323395215
INST_0701,150,30,10,8,1,100701,AODV,0.568832648256621,AOMDV,0.514459418528519,0.0543732297281021
INST_0702,150,30,10,8,2,100702,AOMDV,0.5884962584414917,DSDV,0.5,0.08849625844149167
INST_0703,150,30,10,8,3,100703,AODV,0.5675367566574773,AOMDV,0.5463001981972766,0.021236558460200672
INST_0704,150,30,10,8,4,100704,AOMDV,0.7209447554564296,AODV,0.6406126524332107,0.0803321030232188
INST_0705,150,30,10,8,5,100705,AOMDV,0.9001797321404689,DSDV,0.5529645591763326,0.3472151729641363
INST_0706,150,30,15,2,1,100706,AOMDV,0.6554555065885006,AODV,0.5280664906541249,0.12738901593437568
INST_0707,150,30,15,2,2,100707,AOMDV,0.6562722751806155,AODV,0.5423201798697734,0.11395209531084205
INST_0708,150,30,15,2,3,100708,AOMDV,0.6523245370544041,DSDV,0.4151474600088585,0.23717707704554558
INST_0709,150,30,15,2,4,100709,AOMDV,0.6773049653778216,AODV,0.6615387450622244,0.015766220315597157
INST_0710,150,30,15,2,5,100710,AODV,0.6796944384331667,AOMDV,0.6541389110656247,0.025555527367541964
INST_0711,150,30,15,4,1,100711,AOMDV,0.7063648146790803,DSDV,0.5,0.2063648146790803
INST_0712,150,30,15,4,2,100712,AOMDV,0.7668057479362858,DSDV,0.5941974396464911,0.17260830828979468
INST_0713,150,30,15,4,3,100713,AOMDV,0.8779300574206557,DSDV,0.46827128203599994,0.4096587753846557
INST_0714,150,30,15,4,4,100714,AOMDV,0.7431674875487592,AODV,0.4341908102621766,0.30897667728658257
INST_0715,150,30,15,4,5,100715,AOMDV,0.90651822939754,DSDV,0.4306345090631378,0.4758837203344022
INST_0716,150,30,15,8,1,100716,AODV,0.7490990939771449,DSDV,0.7295247847301805,0.01957430924696446
INST_0717,150,30,15,8,2,100717,AODV,0.7032083477606743,DSDV,0.5,0.2032083477606743
INST_0718,150,30,15,8,3,100718,DSDV,0.75,AODV,0.5511143416616271,0.1988856583383729
INST_0719,150,30,15,8,4,100719,AODV,0.7694867008689278,DSDV,0.5413708906490071,0.22811581021992067
INST_0720,150,30,15,8,5,100720,AODV,0.7136596895847155,AOMDV,0.574102687222335,0.13955700236238044
INST_0721,150,30,20,2,1,100721,AOMDV,0.6897005218178791,AODV,0.503809749375672,0.1858907724422071
INST_0722,150,30,20,2,2,100722,AOMDV,0.7636987270228374,AODV,0.38118176514233093,0.38251696188050643
INST_0723,150,30,20,2,3,100723,AOMDV,0.7531160376703454,DSDV,0.38322207477539605,0.36989396289494936
INST_0724,150,30,20,2,4,100724,AOMDV,0.7584942383237876,AODV,0.48076591151038345,0.27772832681340415
INST_0725,150,30,20,2,5,100725,AOMDV,0.7006567278039197,AODV,0.4077213678498418,0.29293535995407793
INST_0726,150,30,20,4,1,100726,DSDV,0.75,AOMDV,0.598221109619401,0.151778890380599
INST_0727,150,30,20,4,2,100727,DSDV,0.75,AODV,0.49912855756982344,0.25087144243017656
INST_0728,150,30,20,4,3,100728,DSDV,0.75,AOMDV,0.6405225596471162,0.10947744035288376
INST_0729,150,30,20,4,4,100729,DSDV,0.75,AOMDV,0.468029030746881,0.281970969253119
INST_0730,150,30,20,4,5,100730,AOMDV,0.767531559979534,DSDV,0.75,0.01753155997953404
INST_0731,150,30,20,8,1,100731,AODV,0.75,DSDV,0.4086328224136157,0.3413671775863843
INST_0732,150,30,20,8,2,100732,DSDV,1.0,AODV,0.30450699846059764,0.6954930015394023
INST_0733,150,30,20,8,3,100733,DSDV,0.75,AODV,0.681336339546075,0.06866366045392502
INST_0734,150,30,20,8,4,100734,DSDV,0.9105989254354802,AODV,0.7209859968713899,0.1896129285640903
INST_0735,150,30,20,8,5,100735,DSDV,0.75,AOMDV,0.5344087156207973,0.21559128437920272
INST_0736,150,30,25,2,1,100736,AOMDV,0.6893924099329856,AODV,0.4217809192464743,0.26761149068651124
INST_0737,150,30,25,2,2,100737,AOMDV,0.7820682010164371,DSDV,0.39589295879487446,0.3861752422215627
INST_0738,150,30,25,2,3,100738,AOMDV,0.8306949333289049,DSDV,0.5127159692476047,0.3179789640813002
INST_0739,150,30,25,2,4,100739,AOMDV,0.6833045623912833,AODV,0.5,0.18330456239128334
INST_0740,150,30,25,2,5,100740,AOMDV,0.7467054959856322,AODV,0.4282476108458491,0.31845788513978307
INST_0741,150,30,25,4,1,100741,DSDV,0.7952281146028941,AOMDV,0.7119646392000147,0.08326347540287937
INST_0742,150,30,25,4,2,100742,DSDV,0.9169375280031165,AOMDV,0.5427418296095683,0.37419569839354816
INST_0743,150,30,25,4,3,100743,DSDV,0.75,AODV,0.528442040662387,0.22155795933761302
INST_0744,150,30,25,4,4,100744,DSDV,0.75,AODV,0.664784660178527,0.085215339821473
INST_0745,150,30,25,4,5,100745,DSDV,0.75,AOMDV,0.44606782782544463,0.30393217217455537
INST_0746,150,30,25,8,1,100746,DSDV,0.7805398166633086,AOMDV,0.43611490076687465,0.344424915896434
INST_0747,150,30,25,8,2,100747,DSDV,0.8985564889593081,AODV,0.5,0.39855648895930806
INST_0748,150,30,25,8,3,100748,AODV,0.75,DSDV,0.6855935549924079,0.06440644500759207
INST_0749,150,30,25,8,4,100749,DSDV,0.9791742062443267,AODV,0.44082839666432916,0.5383458095799976
INST_0750,150,30,25,8,5,100750,AODV,0.75,DSDV,0.4656811098953184,0.2843188901046816
INST_0751,150,40,5,2,1,100751,AODV,0.677478554870927,DSDV,0.6730868204332792,0.004391734437647843
INST_0752,150,40,5,2,2,100752,AODV,0.8514863217197679,AOMDV,0.6252180977909714,0.22626822392879653
INST_0753,150,40,5,2,3,100753,AODV,0.6649661151502695,AOMDV,0.6371644287320954,0.027801686418174043
INST_0754,150,40,5,2,4,100754,AODV,0.7182870146559167,AOMDV,0.6679799446469037,0.05030707000901302
INST_0755,150,40,5,2,5,100755,AOMDV,0.6460817733857369,DSDV,0.5199370565260364,0.12614471685970052
INST_0756,150,40,5,4,1,100756,AOMDV,0.6688382219846718,DSDV,0.5103051644658304,0.1585330575188414
INST_0757,150,40,5,4,2,100757,AODV,0.7038803787249852,AOMDV,0.6045673096091109,0.09931306911587434
INST_0758,150,40,5,4,3,100758,DSDV,0.6621066903815507,AOMDV,0.636603933688272,0.025502756693278728
INST_0759,150,40,5,4,4,100759,AODV,0.7496655225563112,AOMDV,0.6934931593140131,0.05617236324229813
INST_0760,150,40,5,4,5,100760,AOMDV,0.6959716926536397,AODV,0.5044184940430292,0.1915531986106105
INST_0761,150,40,5,8,1,100761,AOMDV,0.7320212857432322,AODV,0.65254955945984,0.07947172628339227
INST_0762,150,40,5,8,2,100762,AOMDV,0.6995711123967115,AODV,0.5,0.19957111239671155
INST_0763,150,40,5,8,3,100763,AOMDV,0.739278747368421,AODV,0.5948486225466199,0.14443012482180118
INST_0764,150,40,5,8,4,100764,AODV,0.7245874528507769,AOMDV,0.7109888580668253,0.013598594783951534
INST_0765,150,40,5,8,5,100765,AODV,0.6855491287768238,AOMDV,0.6107661836883757,0.07478294508844818
INST_0766,150,40,10,2,1,100766,AODV,0.6755541964424912,AOMDV,0.66239998983936,0.013154206603131158
INST_0767,150,40,10,2,2,100767,AOMDV,0.6454166689541667,AODV,0.6235913401851102,0.021825328769056518
INST_0768,150,40,10,2,3,100768,AODV,0.6608359094833963,AOMDV,0.6491721835772555,0.011663725906140843
INST_0769,150,40,10,2,4,100769,AOMDV,0.6109287133649137,DSDV,0.4876875744192092,0.12324113894570454
INST_0770,150,40,10,2,5,100770,AODV,0.6900166328171295,AOMDV,0.6266687676482261,0.06334786516890345
INST_0771,150,40,10,4,1,100771,AOMDV,0.7243341394544143,DSDV,0.5986507512298207,0.12568338822459357
INST_0772,150,40,10,4,2,100772,AOMDV,0.6523528028078197,AODV,0.4884725220297906,0.16388028077802913
INST_0773,150,40,10,4,3,100773,AOMDV,0.681577019354051,DSDV,0.43760417892010595,0.24397284043394507
INST_0774,150,40,10,4,4,100774,AOMDV,0.6918451659894242,DSDV,0.483009473134993,0.20883569285443127
INST_0775,150,40,10,4,5,100775,AOMDV,0.6935109027873345,DSDV,0.43256805488574224,0.2609428479015923
INST_0776,150,40,10,8,1,100776,AODV,0.76255995371055,AOMDV,0.7467756179346102,0.01578433577593974
INST_0777,150,40,10,8,2,100777,DSDV,0.75,AOMDV,0.41237384870562027,0.33762615129437973
INST_0778,150,40,10,8,3,100778,AODV,0.75,AOMDV,0.5376873811332985,0.2123126188667015
INST_0779,150,40,10,8,4,100779,AODV,0.6405576564903284,DSDV,0.5,0.14055765649032836
INST_0780,150,40,10,8,5,100780,AODV,0.6765512782823746,DSDV,0.5682249239282287,0.10832635435414595
INST_0781,150,40,15,2,1,100781,AODV,0.6632606758462064,AOMDV,0.4430077851997476,0.2202528906464588
INST_0782,150,40,15,2,2,100782,AOMDV,0.6419084606636585,AODV,0.6228187686577505,0.019089692005907932
INST_0783,150,40,15,2,3,100783,AOMDV,0.6586988653053396,DSDV,0.4462217511665012,0.2124771141388384
INST_0784,150,40,15,2,4,100784,AOMDV,0.6646433943333926,AODV,0.4984310026257196,0.166212391707673
INST_0785,150,40,15,2,5,100785,AOMDV,0.6705960825401542,AODV,0.5907931120732182,0.07980297046693607
INST_0786,150,40,15,4,1,100786,AOMDV,0.7485754930468393,DSDV,0.43715748008602917,0.3114180129608102
INST_0787,150,40,15,4,2,100787,AOMDV,0.8614146497577556,DSDV,0.5801080064942656,0.28130664326349
INST_0788,150,40,15,4,3,100788,AOMDV,0.8344236543825382,DSDV,0.4041886304326192,0.43023502394991897
INST_0789,150,40,15,4,4,100789,AOMDV,0.8353598543630815,AODV,0.4509703709384253,0.3843894834246562
INST_0790,150,40,15,4,5,100790,AOMDV,0.8903366198240378,DSDV,0.5353995627041673,0.35493705711987045
INST_0791,150,40,15,8,1,100791,DSDV,0.75,AODV,0.6426389923462138,0.1073610076537862
INST_0792,150,40,15,8,2,100792,DSDV,0.75,AOMDV,0.4409758182705482,0.3090241817294518
INST_0793,150,40,15,8,3,100793,AODV,0.7350412676992956,DSDV,0.5,0.23504126769929556
INST_0794,150,40,15,8,4,100794,AODV,0.7261754138879831,DSDV,0.704905843310221,0.02126957057776213
INST_0795,150,40,15,8,5,100795,DSDV,0.7838095515809506,AOMDV,0.530876466210269,0.2529330853706816
INST_0796,150,40,20,2,1,100796,AOMDV,0.6836255464837208,DSDV,0.415530947086557,0.26809459939716374
INST_0797,150,40,20,2,2,100797,AOMDV,0.6918058114041279,AODV,0.4967867018731721,0.1950191095309558
INST_0798,150,40,20,2,3,100798,AOMDV,0.6134310444763561,AODV,0.5,0.1134310444763561
INST_0799,150,40,20,2,4,100799,AODV,0.5626220373771632,AOMDV,0.5614946239486431,0.0011274134285200743
INST_0800,150,40,20,2,5,100800,AOMDV,0.7911883107191848,DSDV,0.3752765835731516,0.41591172714603325
INST_0801,150,40,20,4,1,100801,DSDV,0.75,AOMDV,0.45116253851365473,0.29883746148634527
INST_0802,150,40,20,4,2,100802,DSDV,0.75,AOMDV,0.5737980233055897,0.1762019766944103
INST_0803,150,40,20,4,3,100803,AOMDV,0.8003191776926443,DSDV,0.5711275464530062,0.22919163123963804
INST_0804,150,40,20,4,4,100804,AOMDV,0.6409295865469996,DSDV,0.5,0.1409295865469996
INST_0805,150,40,20,4,5,100805,DSDV,0.75,AOMDV,0.4026874310787639,0.3473125689212361
INST_0806,150,40,20,8,1,100806,DSDV,0.8246421313059078,AODV,0.5145401679825079,0.3101019633233999
INST_0807,150,40,20,8,2,100807,DSDV,0.8517699580233504,AOMDV,0.3753291689165421,0.4764407891068083
INST_0808,150,40,20,8,3,100808,AODV,0.737877716240853,DSDV,0.603169912054409,0.134707804186444
INST_0809,150,40,20,8,4,100809,AODV,0.7448113277832269,DSDV,0.566371383632309,0.1784399441509179
INST_0810,150,40,20,8,5,100810,DSDV,1.0,AODV,0.29107685729380195,0.708923142706198
INST_0811,150,40,25,2,1,100811,AOMDV,0.764148134168418,AODV,0.37034086377086395,0.39380727039755403
INST_0812,150,40,25,2,2,100812,AOMDV,0.9036995012081008,DSDV,0.37644853802484296,0.5272509631832578
INST_0813,150,40,25,2,3,100813,AOMDV,0.7966281461286882,DSDV,0.5824375578014495,0.2141905883272387
INST_0814,150,40,25,2,4,100814,DSDV,0.75,AOMDV,0.6798112389610401,0.07018876103895988
INST_0815,150,40,25,2,5,100815,AOMDV,0.8763794237199177,DSDV,0.4613499649642123,0.4150294587557054
INST_0816,150,40,25,4,1,100816,DSDV,0.75,AOMDV,0.43181064456199736,0.31818935543800264
INST_0817,150,40,25,4,2,100817,DSDV,0.75,AOMDV,0.3864350525888899,0.3635649474111101
INST_0818,150,40,25,4,3,100818,DSDV,0.7493093906964068,AODV,0.6661264505156501,0.08318294018075667
INST_0819,150,40,25,4,4,100819,DSDV,0.75,AOMDV,0.3805479852196205,0.3694520147803795
INST_0820,150,40,25,4,5,100820,AOMDV,0.5120386046547722,DSDV,0.5,0.012038604654772245
INST_0821,150,40,25,8,1,100821,DSDV,1.0,AODV,0.5345116159397167,0.46548838406028326
INST_0822,150,40,25,8,2,100822,DSDV,1.0,AODV,0.31547059166922864,0.6845294083307714
INST_0823,150,40,25,8,3,100823,DSDV,0.8716915016361364,AODV,0.7573643736428523,0.11432712799328415
INST_0824,150,40,25,8,4,100824,DSDV,1.0,AODV,0.44436097202087965,0.5556390279791203
INST_0825,150,40,25,8,5,100825,DSDV,0.9495000758085723,AODV,0.3701495002256725,0.5793505755828998
INST_0826,150,50,5,2,1,100826,AODV,0.75,AOMDV,0.6341400330342897,0.11585996696571033
INST_0827,150,50,5,2,2,100827,AODV,0.8040313594190642,AOMDV,0.6670875454545455,0.1369438139645187
INST_0828,150,50,5,2,3,100828,AOMDV,0.6399793377480193,DSDV,0.5080778083708835,0.13190152937713584
INST_0829,150,50,5,2,4,100829,DSDV,0.7133016916412745,AOMDV,0.6856626391849816,0.027639052456292945
INST_0830,150,50,5,2,5,100830,AOMDV,0.6839708595732927,DSDV,0.5448994339620247,0.13907142561126806
INST_0831,150,50,5,4,1,100831,DSDV,0.75,AODV,0.6903359394597345,0.05966406054026552
INST_0832,150,50,5,4,2,100832,AOMDV,0.667662880039115,AODV,0.5956328059767736,0.07203007406234141
INST_0833,150,50,5,4,3,100833,AOMDV,0.7358326034859142,AODV,0.5,0.23583260348591417
INST_0834,150,50,5,4,4,100834,AOMDV,0.75,AODV,0.6086452520350987,0.14135474796490133
INST_0835,150,50,5,4,5,100835,AOMDV,0.6661764789965402,DSDV,0.5901253778622421,0.07605110113429814
INST_0836,150,50,5,8,1,100836,AOMDV,0.7258713134141695,AODV,0.7191877620068126,0.006683551407356991
INST_0837,150,50,5,8,2,100837,AOMDV,0.6967699368299679,AODV,0.5,0.1967699368299679
